-52	300	0.1104827459318473	0.0020222151229288337	
31	350	0.0	0.0	
-44	50	0.0	0.0	
-57	450	0.38536407267235834	0.007686239841317825	
36	200	0.0	0.0	
-49	200	0.05271101012220676	9.874626683997203E-4	
28	450	0.0	0.0	
41	50	0.0	0.0	
-54	350	0.21973436475856156	0.004108176058534475	
33	300	0.0	0.0	
-46	100	0.05857385398981324	0.001083656180034903	
-59	500	0.7215398622973989	0.01424331528202419	
38	150	0.0	0.0	
-51	250	0.11610774959871302	0.0021449383674951306	
30	400	0.0	0.0	
-43	0	0.0	0.0	
43	0	0.0	0.0	
-56	400	0.28691706984025944	0.005497946515167031	
35	250	0.0	0.0	
-48	150	0.06928873984118547	0.0012730301592069116	
27	500	0.0	0.0	
40	100	0.0	0.0	
-53	300	0.17827714975593303	0.0032630864237523966	
32	350	0.0	0.0	
-45	50	0.0	0.0	
-58	450	0.4698217186759582	0.00937078121310448	
37	200	0.0	0.0	
-50	200	0.14932073363006096	0.0027973026837447156	
29	450	0.0	0.0	
42	50	0.0	0.0	
-55	350	0.25561799981552213	0.004779060153501464	
34	300	0.0	0.0	
-47	100	0.0	0.0	
-60	500	0.4649548742696945	0.009178285514331797	
39	150	0.0	0.0	
-52	250	0.06740552232967226	0.0012452286046853705	
31	400	0.0	0.0	
-44	0	0.0	0.0	
44	0	0.0	0.0	
-57	400	0.25787583632729066	0.00494145418559712	
36	250	0.0	0.0	
-49	150	0.0721155171813229	0.001324966055509916	
28	500	0.0	0.0	
41	100	0.0	0.0	
-54	300	0.270571815162993	0.004952396972450601	
33	350	0.0	0.0	
-46	50	0.0	0.0	
-59	450	0.2666153649923521	0.00531774959326327	
38	200	0.0	0.0	
-51	200	0.08284050983604681	0.0015518942001802678	
30	450	0.0	0.0	
43	50	0.0	0.0	
-56	350	0.29510036631467856	0.005517226497961694	
35	300	0.0	0.0	
-48	100	0.0	0.0	
-61	500	0.5703698898854751	0.01125919522054593	
40	150	0.0	0.0	
-53	250	0.18500861529472798	0.003417791479331257	
32	400	0.0	0.0	
-45	0	0.0	0.0	
45	0	0.0	0.0	
-58	400	0.5306613293105644	0.010168609374971174	
37	250	0.0	0.0	
-50	150	0.012045082179847085	2.2130223352621336E-4	
29	500	0.0	0.0	
42	100	0.0	0.0	
-55	300	0.08344617060809896	0.0015273525900441549	
34	350	0.0	0.0	
-47	50	0.0	0.0	
-60	450	0.6348065934667091	0.012661470220612633	
39	200	0.0	0.0	
-52	200	0.02831498099937582	5.304392123867057E-4	
31	450	0.0	0.0	
44	50	0.0	0.0	
-57	350	0.2744699997634452	0.005131519064180492	
36	300	0.0	0.0	
-49	100	0.13074957840632542	0.00241895622407933	
-62	500	0.7333555560112733	0.014476559014819064	
41	150	0.0	0.0	
-54	250	0.2311673464198757	0.004270513487357485	
33	400	0.0	0.0	
-46	0	0.0	0.0	
46	0	0.0	0.0	
-59	400	0.4176281036361993	0.008002650306936443	
38	250	0.0	0.0	
-51	150	0.0404396700692997	7.429911374430155E-4	
30	500	0.0	0.0	
43	100	0.0	0.0	
-56	300	0.1458514948543874	0.0026695851565660634	
35	350	0.0	0.0	
-48	50	0.0	0.0	
-61	450	0.6053729626294884	0.01207440473615572	
40	200	0.0	0.0	
-53	200	0.23528940291102424	0.004407798315874315	
32	450	0.0	0.0	
45	50	0.0	0.0	
-58	350	0.3770707920302717	0.007049753923986701	
37	300	0.0	0.0	
-50	100	0.0	0.0	
-63	500	0.8086722725973283	0.01596332335923983	
42	150	0.0	0.0	
-55	250	0.15662867836247182	0.002893509372379086	
34	400	0.0	0.0	
-47	0	0.0	0.0	
47	0	0.0	0.0	
-60	400	0.7032090231500868	0.013474993315715006	
39	250	0.0	0.0	
-52	150	0.15377540766897493	0.002825289248377729	
31	500	0.0	0.0	
44	100	0.0	0.0	
-57	300	0.27264687779865104	0.004990377772144345	
36	350	0.0	0.0	
-49	50	0.0	0.0	
-62	450	0.6661230467398129	0.013286089348097177	
41	200	0.0	0.0	
-54	200	0.11521538747715822	0.0021583895602670594	
33	450	0.0	0.0	
46	50	0.0	0.0	
-59	350	0.5136483520589119	0.00960322189363824	
38	300	0.0	0.0	
-51	100	0.12679587964217945	0.002345810104984823	
-64	500	0.8254260327161854	0.016294045333175525	
43	150	0.0	0.0	
-56	250	0.31110653305547054	0.005747285098844664	
35	400	0.0	0.0	
-48	0	0.0	0.0	
48	0	0.0	0.0	
-61	400	0.7087042626747171	0.013580293892677087	
40	250	0.0	0.0	
-53	150	0.12303893374531501	0.0022605732731387366	
32	500	0.0	0.0	
45	100	0.0	0.0	
-58	300	0.5072635802164425	0.009284672231603376	
37	350	0.0	0.0	
-50	50	0.0	0.0	
-63	450	0.7228501583332901	0.01441753417166114	
42	200	0.0	0.0	
-55	200	0.25100450563878013	0.00470219747911835	
34	450	0.0	0.0	
47	50	0.0	0.0	
-60	350	0.5499292361195824	0.010281532996429477	
39	300	0.0	0.0	
-52	100	0.4195630347045136	0.007762201810227756	
-65	500	0.8677992419674619	0.017130499436979918	
44	150	0.0	0.0	
-57	250	0.4075475677225045	0.007528906706129197	
36	400	0.0	0.0	
-49	0	0.0	0.0	
49	0	0.0	0.0	
-62	400	0.5528219991590502	0.010593255345443	
41	250	0.0	0.0	
-54	150	0.13724551243411506	0.0025215883121110375	
33	500	0.0	0.0	
46	100	0.0	0.0	
-59	300	0.5403873446856917	0.009890951310504693	
38	350	0.0	0.0	
-51	50	1.0	0.018518518518518517	
-64	450	0.95923170499635	0.01913225822238675	
43	200	0.0	0.0	
-56	200	0.17784110694463343	0.003331589616809941	
35	450	0.0	0.0	
48	50	0.0	0.0	
-61	350	0.3223892525193933	0.006027422293205018	
40	300	0.0	0.0	
-53	100	0.24634940932894894	0.004557631804690382	
-66	500	1.331023015171901	0.026274612732220485	
45	150	0.0	0.0	
-58	250	0.4145538010632715	0.007658337676552563	
37	400	0.0	0.0	
-50	0	0.0	0.0	
50	0	0.0	0.0	
-63	400	0.7638122611398203	0.01463628135374982	
42	250	0.0	0.0	
-55	150	0.31745625123323357	0.005832569375268903	
34	500	0.0	0.0	
47	100	0.0	0.0	
-60	300	0.4097306899234585	0.007499484109513286	
39	350	0.0	0.0	
-52	50	0.0	0.0	
-65	450	0.8833511364510304	0.017618790075005095	
44	200	0.0	0.0	
-57	200	0.4208777169460081	0.007884520377847924	
36	450	0.0	0.0	
49	50	0.0	0.0	
-62	350	0.635311266489449	0.011877844130466067	
41	300	0.0	0.0	
-54	100	0.3674841915085818	0.00679870775214247	
-67	500	1.237718832316048	0.024432772852000826	
46	150	0.0	0.0	
-59	250	0.4130557254344256	0.007630662694436153	
38	400	0.0	0.0	
-51	0	0.0	0.0	
51	0	0.0	0.0	
-64	400	0.8211503502695521	0.015735002135656092	
43	250	0.0	0.0	
-56	150	0.1264809962246144	0.002323813698005261	
35	500	0.0	0.0	
48	100	0.0	0.0	
-61	300	0.7701709823604205	0.014096784023913855	
40	350	0.0	0.0	
-53	50	0.0	0.0	
-66	450	1.2162055487314074	0.024257703835922937	
45	200	0.0	0.0	
-58	200	0.33785220345829187	0.006329160408388758	
37	450	0.0	0.0	
50	50	0.0	0.0	
-63	350	0.8351376603712176	0.015613818738308447	
42	300	0.0	0.0	
-55	100	0.24976260966042574	0.004620778334770942	
-68	500	1.3507126468297697	0.026663289292094813	
47	150	0.0	0.0	
-60	250	0.5167515779456177	0.009546307544759198	
39	400	0.0	0.0	
-52	0	0.0	0.0	
52	0	0.0	0.0	
-65	400	1.328270480639064	0.025452511641411144	
44	250	0.0	0.0	
-57	150	0.5414655657525601	0.009948254174559523	
36	500	0.0	0.0	
49	100	0.0	0.0	
-62	300	0.6927344899161673	0.012679429261714788	
41	350	0.0	0.0	
-54	50	0.0	0.0	
-67	450	1.3230568597621883	0.02638889577150355	
46	200	0.0	0.0	
-59	200	0.6110707404919828	0.01144750484933307	
38	450	0.0	0.0	
51	50	0.0	0.0	
-64	350	0.8487677311610426	0.01586864792971151	
43	300	0.0	0.0	
-56	100	0.08333333333333333	0.0015417234058950672	
-69	500	1.411621463848932	0.027865639334817015	
48	150	0.0	0.0	
-61	250	0.7808789184180452	0.014425713686397475	
40	400	0.0	0.0	
-53	0	0.0	0.0	
53	0	0.0	0.0	
-66	400	1.1684098001267724	0.02238923809054116	
45	250	0.0	0.0	
-58	150	0.26328024063822336	0.004837202804148691	
37	500	0.0	0.0	
50	100	0.0	0.0	
-63	300	0.9900160030039369	0.018120705783789028	
42	350	0.0	0.0	
-55	50	0.0	0.0	
-68	450	1.5603949348866468	0.03112269816318184	
47	200	0.0	0.0	
-60	200	0.49694488634909195	0.00930952608163234	
39	450	0.0	0.0	
52	50	0.0	0.0	
-65	350	0.8825786873292468	0.016500781009118528	
44	300	0.0	0.0	
-57	100	0.8059970644013198	0.014911494471242744	
-70	500	1.6708779104623661	0.03298340413336171	
49	150	0.0	0.0	
-62	250	0.5890701961633218	0.010882299151137774	
41	400	0.0	0.0	
-54	0	0.0	0.0	
54	0	0.0	0.0	
-67	400	1.508636034342116	0.02890870254699219	
46	250	0.0	0.0	
-59	150	0.4451335658469752	0.008178362826302773	
38	500	0.0	0.0	
51	100	0.0	0.0	
-64	300	0.8340459191075626	0.01526591556546581	
43	350	0.0	0.0	
-56	50	0.0	0.0	
-69	450	1.4995457948420938	0.029909037841198433	
48	200	0.0	0.0	
-61	200	0.3749779968051032	0.007024657134399216	
40	450	0.0	0.0	
53	50	0.0	0.0	
-66	350	1.0461755589496524	0.01955940477959957	
45	300	0.0	0.0	
-58	100	0.5330918260082765	0.009862561747779608	
-71	500	1.580076747806407	0.031190974282618248	
50	150	0.0	0.0	
-63	250	0.7037776399957364	0.013001368706475757	
42	400	0.0	0.0	
-55	0	0.0	0.0	
55	0	0.0	0.0	
-68	400	1.3977227397883047	0.026783365906626656	
47	250	0.0	0.0	
-60	150	0.2770524090391074	0.005090236497244961	
39	500	0.0	0.0	
52	100	0.0	0.0	
-65	300	1.1123916170045323	0.02036060139122044	
44	350	0.0	0.0	
-57	50	0.0	0.0	
-70	450	1.8194769940423279	0.036290192972554335	
49	200	0.0	0.0	
-62	200	0.38578188925082846	0.007227052050353689	
41	450	0.0	0.0	
54	50	0.0	0.0	
-67	350	1.6227524976125423	0.03033914593624855	
46	300	0.0	0.0	
-59	100	0.6286244052276783	0.011629979508676525	
-72	500	1.9162960742222415	0.03782799895759967	
51	150	0.0	0.0	
-64	250	1.0521075581215005	0.01943630701607736	
43	400	0.0	0.0	
-56	0	0.0	0.0	
56	0	0.0	0.0	
-69	400	1.2790906394354704	0.024510120389777693	
48	250	0.0	0.0	
-61	150	0.5921023246381771	0.01087859467972141	
40	500	0.0	0.0	
53	100	0.0	0.0	
-66	300	1.165672886448127	0.021335832301069002	
45	350	0.0	0.0	
-58	50	0.0	0.0	
-71	450	2.558151790882201	0.05102335585895341	
50	200	0.0	0.0	
-63	200	0.7104314182199458	0.013308879915676636	
42	450	0.0	0.0	
55	50	0.0	0.0	
-68	350	1.4124889714795308	0.026408037641049497	
47	300	0.0	0.0	
-60	100	0.2257142857142857	0.0041758679679672105	
-73	500	2.126092570144584	0.04196941621342714	
52	150	0.0	0.0	
-65	250	1.0064544844309762	0.01859292636585095	
44	400	0.0	0.0	
-57	0	0.0	0.0	
57	0	0.0	0.0	
-70	400	1.6858376730319808	0.03230426605410328	
49	250	0.0	0.0	
-62	150	0.9809967590238983	0.018023685568305626	
41	500	0.0	0.0	
54	100	0.0	0.0	
-67	300	1.2772212240649643	0.023377551425297582	
46	350	0.0	0.0	
-59	50	2.0	0.037037037037037035	
-72	450	1.0597923421364481	0.02113798016292604	
51	200	0.0	0.0	
-64	200	0.9668578955531071	0.018112650000307734	
43	450	0.0	0.0	
56	50	0.0	0.0	
-69	350	1.8087659982999538	0.03381687328639638	
48	300	0.0	0.0	
-61	100	0.3587584466073242	0.00663727553036481	
-74	500	1.814424649261393	0.03581704031239542	
53	150	0.0	0.0	
-66	250	1.2122493278330457	0.022394716142772473	
45	400	0.0	0.0	
-58	0	0.0	0.0	
58	0	0.0	0.0	
-71	400	1.0452928387198612	0.02003005301555786	
50	250	0.0	0.0	
-63	150	0.6849489408308762	0.012584449669500836	
42	500	0.0	0.0	
55	100	0.0	0.0	
-68	300	1.2154077418985179	0.02224615160912187	
47	350	0.0	0.0	
-60	50	0.0	0.0	
-73	450	1.7133065335631783	0.03417258087226984	
52	200	0.0	0.0	
-65	200	0.9552325428938918	0.017894866244478697	
44	450	0.0	0.0	
57	50	0.0	0.0	
-70	350	1.6796421197688296	0.03140276010501241	
49	300	0.0	0.0	
-62	100	0.866693860912915	0.01603442653338006	
-75	500	2.8783184356588625	0.05681847823433778	
54	150	0.0	0.0	
-67	250	0.9837038876569927	0.01817263893393892	
46	400	0.0	0.0	
-59	0	0.0	0.0	
59	0	0.0	0.0	
-72	400	1.7854828361111919	0.03421368112449143	
51	250	0.0	0.0	
-64	150	1.252486037036188	0.02301171161125468	
43	500	0.0	0.0	
56	100	0.0	0.0	
-69	300	1.6443414544271773	0.030097117231795013	
48	350	0.0	0.0	
-61	50	2.0	0.037037037037037035	
-74	450	1.9523756241323222	0.03894090905610258	
53	200	0.0	0.0	
-66	200	1.1412867341542448	0.021380315825940986	
45	450	0.0	0.0	
58	50	0.0	0.0	
-71	350	3.3478419328440467	0.06259159367893917	
50	300	0.0	0.0	
-63	100	0.6704828902347019	0.012404389981524157	
-76	500	2.0234398528217823	0.03994303472879265	
55	150	0.0	0.0	
-68	250	1.4532031285016307	0.026846021534824877	
47	400	0.0	0.0	
-60	0	0.0	0.0	
60	0	0.0	0.0	
-73	400	1.8808061891803047	0.03604028104450367	
52	250	0.0	0.0	
-65	150	0.9778589670185494	0.017966035452784933	
44	500	0.0	0.0	
57	100	0.0	0.0	
-70	300	1.8547205780918181	0.033947780444724074	
49	350	0.0	0.0	
-62	50	0.0	0.0	
-75	450	1.8153890851004773	0.036208658001329226	
54	200	0.0	0.0	
-67	200	0.8100687891266297	0.015175438418724494	
46	450	0.0	0.0	
59	50	0.0	0.0	
-72	350	2.1709562544738246	0.04058841919676355	
51	300	0.0	0.0	
-64	100	0.8389973776391506	0.015522022735090334	
-77	500	1.7562310721755965	0.03466828955151211	
56	150	0.0	0.0	
-69	250	1.6548404209945866	0.030571006012439565	
48	400	0.0	0.0	
-61	0	0.0	0.0	
61	0	0.0	0.0	
-74	400	1.9567595995111362	0.037495711311778944	
53	250	0.0	0.0	
-66	150	0.8056375663716161	0.014801841132222562	
45	500	0.0	0.0	
58	100	0.0	0.0	
-71	300	1.802171869690713	0.032985957927345266	
50	350	0.0	0.0	
-63	50	2.0	0.037037037037037035	
-76	450	1.764333628028822	0.03519033658506557	
55	200	0.0	0.0	
-68	200	1.6187524517102962	0.030324928544122512	
47	450	0.0	0.0	
60	50	0.0	0.0	
-73	350	1.8938542279657244	0.0354076914925522	
52	300	0.0	0.0	
-65	100	1.0308832341966974	0.019072041730870255	
-78	500	2.1969346770907197	0.04336785102929985	
57	150	0.0	0.0	
-70	250	1.8722123955827232	0.03458666810152237	
49	400	0.0	0.0	
-62	0	54.0	1.0	
62	0	0.0	0.0	
-75	400	2.15376607442182	0.04127077796362913	
54	250	0.0	0.0	
-67	150	2.2392638082184724	0.04114161072659891	
46	500	0.0	0.0	
59	100	0.0	0.0	
-72	300	2.0436527069330337	0.0374058897171486	
51	350	0.0	0.0	
-64	50	1.0	0.018518518518518517	
-77	450	2.18631510992927	0.043606925230679106	
56	200	0.0	0.0	
-69	200	1.1792571792856503	0.022091635851545784	
48	450	0.0	0.0	
61	50	0.0	0.0	
-74	350	1.850967301362314	0.034605873145704874	
53	300	0.0	0.0	
-66	100	1.1464940596611621	0.02121092071799123	
-79	500	1.6266052927401298	0.03210945539465927	
58	150	0.0	0.0	
-71	250	2.06009349293368	0.03805752491881462	
50	400	0.0	0.0	
-63	0	0.0	0.0	
63	0	0.0	0.0	
-76	400	1.871560659471946	0.03586311686298863	
55	250	0.0	0.0	
-68	150	1.104206750174549	0.020287401649878273	
47	500	0.0	0.0	
60	100	0.0	0.0	
-73	300	2.2840592549020573	0.041806158309802575	
52	350	0.0	0.0	
-65	50	3.0	0.05555555555555555	
-78	450	1.511904530620115	0.03015553774625344	
57	200	0.0	0.0	
-70	200	1.4157223743227676	0.026521460890634535	
49	450	0.0	0.0	
62	50	0.0	0.0	
-75	350	2.288893614499589	0.04279338808907573	
54	300	0.0	0.0	
-67	100	1.1759852554462003	0.021756527919706756	
-80	500	1.6551136089179714	0.03267221423405	
59	150	0.0	0.0	
-72	250	2.1294103283652217	0.039338062525859134	
51	400	0.0	0.0	
-64	0	0.0	0.0	
64	0	0.0	0.0	
-77	400	1.9608737074340132	0.03757454644462829	
56	250	0.0	0.0	
-69	150	1.2944022679071752	0.02378183134761231	
48	500	0.0	0.0	
61	100	0.0	0.0	
-74	300	2.154930864590857	0.03944266361672312	
53	350	0.0	0.0	
-66	50	2.0	0.037037037037037035	
-79	450	1.7724305404509213	0.03535183272667219	
58	200	0.0	0.0	
-71	200	1.7046492020458575	0.03193407688137822	
50	450	0.0	0.0	
63	50	0.0	0.0	
-76	350	1.979096319416774	0.03700138631431295	
55	300	0.0	0.0	
-68	100	1.6253755361621856	0.03007055408964583	
-81	500	2.19573604324099	0.043344189800417716	
60	150	0.0	0.0	
-73	250	2.09833982658619	0.03876407576275758	
52	400	0.0	0.0	
-65	0	0.0	0.0	
65	0	0.0	0.0	
-78	400	1.9295818884378175	0.03697492806953769	
57	250	0.0	0.0	
-70	150	1.8165571456230678	0.033375293555655196	
49	500	0.0	0.0	
62	100	0.0	0.0	
-75	300	1.8558896750355787	0.033969178949077874	
54	350	0.0	0.0	
-67	50	0.0	0.0	
-80	450	2.149813944641876	0.0428788949580568	
59	200	0.0	0.0	
-72	200	2.160111162367199	0.04046648181254463	
51	450	0.0	0.0	
64	50	0.0	0.0	
-77	350	2.128164344182552	0.039788377284563234	
56	300	0.0	0.0	
-69	100	1.6387777204448162	0.030318503624029637	
-82	500	1.4323588496550586	0.028274998733507993	
61	150	0.0	0.0	
-74	250	2.1806902003590998	0.04028539089369038	
53	400	0.0	0.0	
-66	0	0.0	0.0	
66	0	0.0	0.0	
-79	400	2.233993865589657	0.04280811453658498	
58	250	0.0	0.0	
-71	150	1.5615173862695335	0.02868949170389551	
50	500	0.0	0.0	
63	100	0.0	0.0	
-76	300	2.040936237897349	0.03735616896918386	
55	350	0.0	0.0	
-68	50	2.0	0.037037037037037035	
-81	450	1.9861288340453356	0.039614130264833014	
60	200	0.0	0.0	
-73	200	2.0075652045845613	0.037608759333381335	
52	450	0.0	0.0	
65	50	0.0	0.0	
-78	350	1.924658317639865	0.035983607889804405	
57	300	0.0	0.0	
-70	100	1.7523651091049088	0.032419947652570814	
-83	500	1.5045672120380185	0.02970040365589777	
62	150	0.0	0.0	
-75	250	2.8699487042703766	0.053018537606732676	
54	400	0.0	0.0	
-67	0	0.0	0.0	
67	0	0.0	0.0	
-80	400	2.268105762786778	0.04346177165926877	
59	250	0.0	0.0	
-72	150	1.938332065779109	0.03561264332343821	
51	500	0.0	0.0	
64	100	0.0	0.0	
-77	300	2.377154492885203	0.043510122096494706	
56	350	0.0	0.0	
-69	50	2.0	0.037037037037037035	
-82	450	1.4309157305458533	0.02854018388746087	
61	200	0.0	0.0	
-74	200	1.6119325608890047	0.030197167995178867	
53	450	0.0	0.0	
66	50	0.0	0.0	
-79	350	2.049114942107081	0.038310461613954586	
58	300	0.0	0.0	
-71	100	1.3678243706064432	0.02530568216781171	
-84	500	1.473177685897456	0.029080769259054017	
63	150	0.0	0.0	
-76	250	1.9519320641306142	0.036059384404295854	
55	400	0.0	0.0	
-68	0	0.0	0.0	
68	0	0.0	0.0	
-81	400	1.832182861993726	0.03510855379519741	
60	250	0.0	0.0	
-73	150	2.0310262715686953	0.03731569810296437	
52	500	0.0	0.0	
65	100	0.0	0.0	
-78	300	2.6704005450254766	0.04887753577159509	
57	350	0.0	0.0	
-70	50	0.0	0.0	
-83	450	1.6433618016496208	0.03277750534954107	
62	200	0.0	0.0	
-75	200	2.632086386153405	0.049308238265664384	
54	450	0.0	0.0	
67	50	0.0	0.0	
-80	350	1.7758379004462295	0.03320124621593616	
59	300	0.0	0.0	
-72	100	1.6546436002248288	0.030612033202573188	
-85	500	1.2001111711974355	0.02369039145033249	
64	150	0.0	0.0	
-77	250	1.8000090754519964	0.03325280647605645	
56	400	0.0	0.0	
-69	0	0.0	0.0	
69	0	0.0	0.0	
-82	400	1.558122196295294	0.029856963561266953	
61	250	0.0	0.0	
-74	150	1.6359299501782467	0.03005666100581715	
53	500	0.0	0.0	
66	100	0.0	0.0	
-79	300	1.9832902596285695	0.03630104884116802	
58	350	0.0	0.0	
-71	50	1.0	0.018518518518518517	
-84	450	1.5235176780151891	0.030387166594194864	
63	200	0.0	0.0	
-76	200	2.3239309535057107	0.04353540285426394	
55	450	0.0	0.0	
68	50	0.0	0.0	
-81	350	1.8311213248027585	0.03423483074708058	
60	300	0.0	0.0	
-73	100	2.180679919211132	0.040344063266558	
-86	500	1.467011662981615	0.02895905095488871	
65	150	0.0	0.0	
-78	250	2.1172226508662604	0.03911291117146178	
57	400	0.0	0.0	
-70	0	0.0	0.0	
70	0	0.0	0.0	
-83	400	1.4692520803657088	0.028154021507489593	
62	250	0.0	0.0	
-75	150	1.8101931678833865	0.033258369281758675	
54	500	1.0475955083339044E-5	2.067970723851994E-7	
67	100	0.0	0.0	
-80	300	1.864751924548939	0.03413138866642271	
59	350	0.0	0.0	
-72	50	1.0	0.018518518518518517	
-85	450	1.496357201866476	0.029845440084933856	
64	200	0.0	0.0	
-77	200	2.277746354481733	0.042670202827069334	
56	450	0.0	0.0	
69	50	0.0	0.0	
-82	350	1.7780527719503685	0.03324265567911245	
61	300	0.0	0.0	
-74	100	2.9955037008280354	0.055418858016142526	
-87	500	1.1452996205398327	0.02260840244611155	
66	150	0.0	0.0	
-79	250	2.0135185940724205	0.037197114757778926	
58	400	0.0	0.0	
-71	0	0.0	0.0	
71	0	0.0	0.0	
-84	400	1.5801616539306451	0.030279286845726505	
63	250	0.0	0.0	
-76	150	2.176422568688902	0.03998703938720882	
55	500	1.0475955083339044E-5	2.067970723851994E-7	
68	100	0.0	0.0	
-81	300	1.9076395116302363	0.034916379358410264	
60	350	0.0	0.0	
-73	50	1.0	0.018518518518518517	
-86	450	1.2618727814220412	0.025168554971876946	
65	200	0.0	0.0	
-78	200	2.0786419208184075	0.03894027629180507	
57	450	0.0	0.0	
70	50	0.0	0.0	
-83	350	1.6725881300703476	0.03127087799531921	
62	300	0.0	0.0	
-75	100	2.553237076638162	0.047236624342225815	
-88	500	1.0322849456908236	0.02037747421957594	
67	150	0.0	0.0	
-80	250	1.7193748721125277	0.031763195342665335	
59	400	0.0	0.0	
-72	0	0.0	0.0	
72	0	0.0	0.0	
-85	400	1.1187036960516963	0.021436762513419715	
64	250	0.0	0.0	
-77	150	2.181697737975064	0.04008395916972469	
56	500	0.0	0.0	
69	100	0.0	0.0	
-82	300	1.5966373415314123	0.029223967513166298	
61	350	0.0	0.0	
-74	50	3.0	0.05555555555555555	
-87	450	0.892793962268239	0.017807130995079815	
66	200	0.0	0.0	
-79	200	2.092657075898218	0.039202829454817116	
58	450	0.0	0.0	
71	50	0.0	0.0	
-84	350	1.83570247233131	0.034320480347761334	
63	300	0.0	0.0	
-76	100	2.087900300849117	0.038627577155933235	
-89	500	0.9231054812456244	0.018222253675746078	
68	150	0.0	0.0	
-81	250	1.7488987878839197	0.03230861095803659	
60	400	0.0	0.0	
-73	0	0.0	0.0	
73	0	0.0	0.0	
-86	400	1.2955648007571885	0.024825800658921197	
65	250	0.0	0.0	
-78	150	2.553989648001788	0.046924014719574	
57	500	0.0	0.0	
70	100	0.0	0.0	
-83	300	1.7702063064063518	0.03240087792284892	
62	350	0.0	0.0	
-75	50	1.0	0.018518518518518517	
-88	450	1.057616668779942	0.021094585491703826	
67	200	0.0	0.0	
-80	200	1.7289622240254003	0.03238954532156025	
59	450	0.0	0.0	
72	50	0.0	0.0	
-85	350	1.3832226860473462	0.02586087218849571	
64	300	0.0	0.0	
-77	100	1.9515099051022824	0.036104261970387005	
-90	500	0.7422575388293449	0.014652285616408672	
69	150	0.0	0.0	
-82	250	1.8094222238550657	0.033426702044943545	
61	400	0.0	0.0	
-74	0	0.0	0.0	
74	0	0.0	0.0	
-87	400	1.389511139650524	0.02662601403353457	
66	250	0.0	0.0	
-79	150	2.1716301318894793	0.03989898876605823	
58	500	0.0	0.0	
71	100	0.0	0.0	
-84	300	1.4008558201839973	0.025640490745644784	
63	350	0.0	0.0	
-76	50	4.0	0.07407407407407407	
-89	450	0.978126704212181	0.019509126503768723	
68	200	0.0	0.0	
-81	200	2.332356042693836	0.04369323441605574	
60	450	0.0	0.0	
73	50	0.0	0.0	
-86	350	0.9142286960004744	0.01709251279407812	
65	300	0.0	0.0	
-78	100	2.3970449442849984	0.04434696354703943	
-91	500	0.8156746427308363	0.016101551294721343	
70	150	0.0	0.0	
-83	250	1.493103883017702	0.02758313563400706	
62	400	0.0	0.0	
-75	0	0.0	0.0	
75	0	0.0	0.0	
-88	400	2.114592227982047	0.04052012303522369	
67	250	0.0	0.0	
-80	150	2.1443800220324367	0.039398327161167895	
59	500	9.413436360539992E-5	1.8582277844432933E-6	
72	100	0.0	0.0	
-85	300	1.1944661583549092	0.02186284843736611	
64	350	0.0	0.0	
-77	50	2.0	0.037037037037037035	
-90	450	0.7247512387482303	0.014455451977349492	
69	200	0.0	0.0	
-82	200	1.7378229518354666	0.03255553792741254	
61	450	0.0	0.0	
74	50	0.0	0.0	
-87	350	1.330572261893378	0.024876514497250285	
66	300	0.0	0.0	
-79	100	1.767011393209157	0.03269091388072571	
-92	500	0.490052415653108	0.009673715099593251	
71	150	0.0	0.0	
-84	250	1.957976292219014	0.0361710435896087	
63	400	0.0	0.0	
-76	0	0.0	0.0	
76	0	0.0	0.0	
-89	400	0.9862507593973401	0.01889868012638052	
68	250	0.0	0.0	
-81	150	1.911934648371568	0.035127648090995	
60	500	6.994811102187912E-5	1.380787189628632E-6	
73	100	0.0	0.0	
-86	300	1.2384626965147967	0.022668136757031176	
65	350	0.0	0.0	
-78	50	2.0	0.037037037037037035	
-91	450	0.7695866563499437	0.015349712230212786	
70	200	0.0	0.0	
-83	200	2.108834566709551	0.039505890773648515	
62	450	0.0	0.0	
75	50	0.0	0.0	
-88	350	1.0122616954836163	0.01892534773487349	
67	300	0.0	0.0	
-80	100	1.7928410033069997	0.03316877925416156	
-93	500	0.40196129394449337	0.007934781901851495	
72	150	0.0	0.0	
-85	250	1.545638065791599	0.02855363574813538	
64	400	0.0	0.0	
-77	0	0.0	0.0	
77	0	0.0	0.0	
-90	400	0.7398677000735641	0.014177452200975046	
69	250	0.0	0.0	
-82	150	2.461871586220055	0.045231545335304345	
61	500	0.0	0.0	
74	100	0.0	0.0	
-87	300	1.124787961982547	0.02058749723882227	
66	350	0.0	0.0	
-79	50	2.0	0.037037037037037035	
-92	450	0.5227686858976497	0.0104268295523131	
71	200	0.0	0.0	
-84	200	2.560795675632138	0.047972712441358756	
63	450	0.0	0.0	
76	50	0.0	0.0	
-89	350	0.908769843600645	0.016990453533749436	
68	300	0.0	0.0	
-81	100	1.8059237383800544	0.033410818760664596	
-94	500	0.3255536847076641	0.00642648315749564	
73	150	0.0	0.0	
-86	250	1.670847662084977	0.03086671879381022	
65	400	0.0	0.0	
-78	0	0.0	0.0	
78	0	0.0	0.0	
-91	400	0.8866136763555608	0.01698941988684181	
70	250	0.0	0.0	
-83	150	1.445829818436572	0.026563983818570756	
62	500	6.994811102187912E-5	1.380787189628632E-6	
